Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
01/26/2017,AQS,60830008,1,0.039,ppm,36,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/27/2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/28/2017,AQS,60830008,1,0.042,ppm,39,El Capitan,14,82,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/31/2017,AQS,60830008,1,0.038,ppm,35,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-01-2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-02-2017,AQS,60830008,1,0.034,ppm,31,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-03-2017,AQS,60830008,1,0.028,ppm,26,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-04-2017,AQS,60830008,1,0.032,ppm,30,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-05-2017,AQS,60830008,1,0.031,ppm,29,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-06-2017,AQS,60830008,1,0.028,ppm,26,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-07-2017,AQS,60830008,1,0.022,ppm,20,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-08-2017,AQS,60830008,1,0.022,ppm,20,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-09-2017,AQS,60830008,1,0.02,ppm,19,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-10-2017,AQS,60830008,1,0.034,ppm,31,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-11-2017,AQS,60830008,1,0.036,ppm,33,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02-12-2017,AQS,60830008,1,0.036,ppm,33,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/13/2017,AQS,60830008,1,0.03,ppm,28,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/14/2017,AQS,60830008,1,0.034,ppm,31,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/15/2017,AQS,60830008,1,0.037,ppm,34,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/16/2017,AQS,60830008,1,0.032,ppm,30,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
02/17/2017,AQS,60830008,1,0.041,ppm,38,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
