Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
03-06-2015,AQS,60070007,1,0.046,ppm,43,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03-07-2015,AQS,60070007,1,0.053,ppm,49,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03-08-2015,AQS,60070007,1,0.051,ppm,47,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03-09-2015,AQS,60070007,1,0.05,ppm,46,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03-10-2015,AQS,60070007,1,0.053,ppm,49,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03-11-2015,AQS,60070007,1,0.041,ppm,38,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03-12-2015,AQS,60070007,1,0.039,ppm,36,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/13/2015,AQS,60070007,1,0.046,ppm,43,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/14/2015,AQS,60070007,1,0.046,ppm,43,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/15/2015,AQS,60070007,1,0.05,ppm,46,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/16/2015,AQS,60070007,1,0.05,ppm,46,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/17/2015,AQS,60070007,1,0.05,ppm,46,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/18/2015,AQS,60070007,1,0.045,ppm,42,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/19/2015,AQS,60070007,1,0.048,ppm,44,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/20/2015,AQS,60070007,1,0.048,ppm,44,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/21/2015,AQS,60070007,1,0.046,ppm,43,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/22/2015,AQS,60070007,1,0.04,ppm,37,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/23/2015,AQS,60070007,1,0.048,ppm,44,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/24/2015,AQS,60070007,1,0.039,ppm,36,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/25/2015,AQS,60070007,1,0.033,ppm,31,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/26/2015,AQS,60070007,1,0.049,ppm,45,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/27/2015,AQS,60070007,1,0.058,ppm,61,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/28/2015,AQS,60070007,1,0.044,ppm,41,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/29/2015,AQS,60070007,1,0.052,ppm,48,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/30/2015,AQS,60070007,1,0.057,ppm,58,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
03/31/2015,AQS,60070007,1,0.049,ppm,45,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-01-2015,AQS,60070007,1,0.047,ppm,44,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-02-2015,AQS,60070007,1,0.046,ppm,43,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-03-2015,AQS,60070007,1,0.051,ppm,47,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-04-2015,AQS,60070007,1,0.053,ppm,49,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-05-2015,AQS,60070007,1,0.043,ppm,40,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-06-2015,AQS,60070007,1,0.05,ppm,46,Paradise - Airport,15,88,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-07-2015,AQS,60070007,1,0.046,ppm,43,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-08-2015,AQS,60070007,1,0.039,ppm,36,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-09-2015,AQS,60070007,1,0.043,ppm,40,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-10-2015,AQS,60070007,1,0.059,ppm,64,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-11-2015,AQS,60070007,1,0.045,ppm,42,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04-12-2015,AQS,60070007,1,0.054,ppm,50,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/13/2015,AQS,60070007,1,0.058,ppm,61,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/14/2015,AQS,60070007,1,0.049,ppm,45,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/15/2015,AQS,60070007,1,0.051,ppm,47,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/16/2015,AQS,60070007,1,0.052,ppm,48,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/17/2015,AQS,60070007,1,0.057,ppm,58,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/18/2015,AQS,60070007,1,0.059,ppm,64,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/19/2015,AQS,60070007,1,0.053,ppm,49,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/20/2015,AQS,60070007,1,0.066,ppm,87,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/21/2015,AQS,60070007,1,0.048,ppm,44,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/22/2015,AQS,60070007,1,0.056,ppm,54,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/23/2015,AQS,60070007,1,0.056,ppm,54,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/24/2015,AQS,60070007,1,0.048,ppm,44,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/25/2015,AQS,60070007,1,0.046,ppm,43,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/26/2015,AQS,60070007,1,0.042,ppm,39,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/27/2015,AQS,60070007,1,0.041,ppm,38,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/28/2015,AQS,60070007,1,0.059,ppm,64,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/29/2015,AQS,60070007,1,0.054,ppm,50,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
04/30/2015,AQS,60070007,1,0.053,ppm,49,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-01-2015,AQS,60070007,1,0.069,ppm,97,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-02-2015,AQS,60070007,1,0.074,ppm,112,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-03-2015,AQS,60070007,1,0.063,ppm,77,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-04-2015,AQS,60070007,1,0.061,ppm,71,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-05-2015,AQS,60070007,1,0.06,ppm,67,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-06-2015,AQS,60070007,1,0.05,ppm,46,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-07-2015,AQS,60070007,1,0.054,ppm,50,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-08-2015,AQS,60070007,1,0.058,ppm,61,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-09-2015,AQS,60070007,1,0.061,ppm,71,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-10-2015,AQS,60070007,1,0.056,ppm,54,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-11-2015,AQS,60070007,1,0.057,ppm,58,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05-12-2015,AQS,60070007,1,0.049,ppm,45,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/13/2015,AQS,60070007,1,0.059,ppm,64,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/14/2015,AQS,60070007,1,0.053,ppm,49,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/15/2015,AQS,60070007,1,0.055,ppm,51,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/16/2015,AQS,60070007,1,0.05,ppm,46,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/17/2015,AQS,60070007,1,0.047,ppm,44,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/18/2015,AQS,60070007,1,0.054,ppm,50,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/19/2015,AQS,60070007,1,0.057,ppm,58,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/20/2015,AQS,60070007,1,0.057,ppm,58,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/21/2015,AQS,60070007,1,0.052,ppm,48,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/22/2015,AQS,60070007,1,0.051,ppm,47,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/23/2015,AQS,60070007,1,0.049,ppm,45,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/24/2015,AQS,60070007,1,0.053,ppm,49,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/25/2015,AQS,60070007,1,0.05,ppm,46,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/26/2015,AQS,60070007,1,0.053,ppm,49,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/27/2015,AQS,60070007,1,0.055,ppm,51,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/28/2015,AQS,60070007,1,0.055,ppm,51,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/29/2015,AQS,60070007,1,0.065,ppm,84,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/30/2015,AQS,60070007,1,0.064,ppm,80,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
05/31/2015,AQS,60070007,1,0.052,ppm,48,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-01-2015,AQS,60070007,1,0.043,ppm,40,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-02-2015,AQS,60070007,1,0.044,ppm,41,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-03-2015,AQS,60070007,1,0.049,ppm,45,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-04-2015,AQS,60070007,1,0.046,ppm,43,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-05-2015,AQS,60070007,1,0.054,ppm,50,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-06-2015,AQS,60070007,1,0.064,ppm,80,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-07-2015,AQS,60070007,1,0.059,ppm,64,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-08-2015,AQS,60070007,1,0.07,ppm,100,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-09-2015,AQS,60070007,1,0.07,ppm,100,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-10-2015,AQS,60070007,1,0.051,ppm,47,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-11-2015,AQS,60070007,1,0.067,ppm,90,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06-12-2015,AQS,60070007,1,0.056,ppm,54,Paradise - Airport,13,76,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06/13/2015,AQS,60070007,1,0.062,ppm,74,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06/14/2015,AQS,60070007,1,0.058,ppm,61,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06/15/2015,AQS,60070007,1,0.061,ppm,71,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06/16/2015,AQS,60070007,1,0.068,ppm,93,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06/17/2015,AQS,60070007,1,0.074,ppm,112,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06/18/2015,AQS,60070007,1,0.064,ppm,80,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
06/19/2015,AQS,60070007,1,0.057,ppm,58,Paradise - Airport,17,100,44201,Ozone,17020,"Chico, CA",6,California,7,Butte,39.708454,-121.617309
