Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
04/19/2016,AQS,60231004,1,0.026,ppm,24,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/21/2016,AQS,60231004,1,0.036,ppm,33,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/22/2016,AQS,60231004,1,0.043,ppm,40,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/23/2016,AQS,60231004,1,0.036,ppm,33,Jacobs,13,76,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/24/2016,AQS,60231004,1,0.041,ppm,38,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/25/2016,AQS,60231004,1,0.037,ppm,34,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/26/2016,AQS,60231004,1,0.036,ppm,33,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/27/2016,AQS,60231004,1,0.037,ppm,34,Jacobs,13,76,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/28/2016,AQS,60231004,1,0.038,ppm,35,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/29/2016,AQS,60231004,1,0.035,ppm,32,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
04/30/2016,AQS,60231004,1,0.035,ppm,32,Jacobs,16,94,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-01-2016,AQS,60231004,1,0.034,ppm,31,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-02-2016,AQS,60231004,1,0.032,ppm,30,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-03-2016,AQS,60231004,1,0.029,ppm,27,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-04-2016,AQS,60231004,1,0.031,ppm,29,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
05-05-2016,AQS,60231004,1,0.031,ppm,29,Jacobs,17,100,44201,Ozone,21700,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,40.77678,-124.17949
