Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
02-08-2017,AQS,60290007,1,0.024,ppm,22,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-09-2017,AQS,60290007,1,0.02,ppm,19,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-10-2017,AQS,60290007,1,0.032,ppm,30,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-11-2017,AQS,60290007,1,0.034,ppm,31,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-12-2017,AQS,60290007,1,0.042,ppm,39,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/13/2017,AQS,60290007,1,0.032,ppm,30,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/14/2017,AQS,60290007,1,0.032,ppm,30,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/15/2017,AQS,60290007,1,0.031,ppm,29,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/16/2017,AQS,60290007,1,0.032,ppm,30,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/17/2017,AQS,60290007,1,0.054,ppm,50,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/18/2017,AQS,60290007,1,0.047,ppm,44,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/19/2017,AQS,60290007,1,0.037,ppm,34,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/20/2017,AQS,60290007,1,0.03,ppm,28,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/21/2017,AQS,60290007,1,0.038,ppm,35,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/22/2017,AQS,60290007,1,0.042,ppm,39,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/23/2017,AQS,60290007,1,0.041,ppm,38,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/24/2017,AQS,60290007,1,0.044,ppm,41,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/25/2017,AQS,60290007,1,0.038,ppm,35,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/26/2017,AQS,60290007,1,0.042,ppm,39,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/27/2017,AQS,60290007,1,0.036,ppm,33,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02/28/2017,AQS,60290007,1,0.043,ppm,40,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-01-2017,AQS,60290007,1,0.04,ppm,37,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-02-2017,AQS,60290007,1,0.041,ppm,38,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-03-2017,AQS,60290007,1,0.048,ppm,44,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-04-2017,AQS,60290007,1,0.05,ppm,46,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-05-2017,AQS,60290007,1,0.043,ppm,40,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-07-2017,AQS,60290007,1,0.044,ppm,41,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-08-2017,AQS,60290007,1,0.047,ppm,44,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-09-2017,AQS,60290007,1,0.051,ppm,47,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-10-2017,AQS,60290007,1,0.054,ppm,50,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-11-2017,AQS,60290007,1,0.055,ppm,51,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03-12-2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/13/2017,AQS,60290007,1,0.056,ppm,54,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/14/2017,AQS,60290007,1,0.063,ppm,77,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/15/2017,AQS,60290007,1,0.046,ppm,43,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/16/2017,AQS,60290007,1,0.05,ppm,46,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/17/2017,AQS,60290007,1,0.056,ppm,54,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/18/2017,AQS,60290007,1,0.056,ppm,54,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/19/2017,AQS,60290007,1,0.052,ppm,48,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/21/2017,AQS,60290007,1,0.031,ppm,29,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/22/2017,AQS,60290007,1,0.043,ppm,40,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/23/2017,AQS,60290007,1,0.043,ppm,40,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/24/2017,AQS,60290007,1,0.05,ppm,46,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/25/2017,AQS,60290007,1,0.049,ppm,45,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/26/2017,AQS,60290007,1,0.045,ppm,42,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/27/2017,AQS,60290007,1,0.044,ppm,41,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/28/2017,AQS,60290007,1,0.046,ppm,43,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/29/2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/30/2017,AQS,60290007,1,0.049,ppm,45,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
03/31/2017,AQS,60290007,1,0.046,ppm,43,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-01-2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-02-2017,AQS,60290007,1,0.056,ppm,54,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-03-2017,AQS,60290007,1,0.053,ppm,49,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-04-2017,AQS,60290007,1,0.062,ppm,74,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-05-2017,AQS,60290007,1,0.067,ppm,90,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-06-2017,AQS,60290007,1,0.056,ppm,54,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-07-2017,AQS,60290007,1,0.048,ppm,44,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-08-2017,AQS,60290007,1,0.05,ppm,46,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-09-2017,AQS,60290007,1,0.055,ppm,51,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-10-2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-11-2017,AQS,60290007,1,0.058,ppm,61,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04-12-2017,AQS,60290007,1,0.059,ppm,64,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/13/2017,AQS,60290007,1,0.048,ppm,44,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/14/2017,AQS,60290007,1,0.049,ppm,45,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/15/2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/16/2017,AQS,60290007,1,0.06,ppm,67,Edison,16,94,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/18/2017,AQS,60290007,1,0.028,ppm,26,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/19/2017,AQS,60290007,1,0.053,ppm,49,Edison,15,88,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/20/2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/21/2017,AQS,60290007,1,0.062,ppm,74,Edison,16,94,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/24/2017,AQS,60290007,1,0.051,ppm,47,Edison,13,76,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/25/2017,AQS,60290007,1,0.055,ppm,51,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/26/2017,AQS,60290007,1,0.05,ppm,46,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/27/2017,AQS,60290007,1,0.051,ppm,47,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/28/2017,AQS,60290007,1,0.059,ppm,64,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/29/2017,AQS,60290007,1,0.059,ppm,64,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
04/30/2017,AQS,60290007,1,0.07,ppm,100,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-01-2017,AQS,60290007,1,0.063,ppm,77,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-02-2017,AQS,60290007,1,0.066,ppm,87,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-03-2017,AQS,60290007,1,0.07,ppm,100,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-04-2017,AQS,60290007,1,0.064,ppm,80,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-05-2017,AQS,60290007,1,0.059,ppm,64,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-06-2017,AQS,60290007,1,0.045,ppm,42,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-07-2017,AQS,60290007,1,0.049,ppm,45,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-08-2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-09-2017,AQS,60290007,1,0.069,ppm,97,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-10-2017,AQS,60290007,1,0.055,ppm,51,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05-12-2017,AQS,60290007,1,0.042,ppm,39,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/13/2017,AQS,60290007,1,0.052,ppm,48,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/14/2017,AQS,60290007,1,0.051,ppm,47,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/15/2017,AQS,60290007,1,0.048,ppm,44,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/16/2017,AQS,60290007,1,0.053,ppm,49,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/17/2017,AQS,60290007,1,0.034,ppm,31,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/18/2017,AQS,60290007,1,0.056,ppm,54,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/19/2017,AQS,60290007,1,0.056,ppm,54,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/20/2017,AQS,60290007,1,0.069,ppm,97,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/21/2017,AQS,60290007,1,0.066,ppm,87,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/22/2017,AQS,60290007,1,0.075,ppm,115,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/23/2017,AQS,60290007,1,0.083,ppm,143,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/24/2017,AQS,60290007,1,0.075,ppm,115,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/25/2017,AQS,60290007,1,0.047,ppm,44,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/26/2017,AQS,60290007,1,0.044,ppm,41,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/27/2017,AQS,60290007,1,0.06,ppm,67,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/28/2017,AQS,60290007,1,0.07,ppm,100,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/29/2017,AQS,60290007,1,0.071,ppm,101,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/30/2017,AQS,60290007,1,0.063,ppm,77,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
05/31/2017,AQS,60290007,1,0.044,ppm,41,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-01-2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-02-2017,AQS,60290007,1,0.067,ppm,90,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-03-2017,AQS,60290007,1,0.08,ppm,133,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-04-2017,AQS,60290007,1,0.07,ppm,100,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-05-2017,AQS,60290007,1,0.07,ppm,100,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-06-2017,AQS,60290007,1,0.08,ppm,133,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-07-2017,AQS,60290007,1,0.075,ppm,115,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-08-2017,AQS,60290007,1,0.059,ppm,64,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-09-2017,AQS,60290007,1,0.039,ppm,36,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-10-2017,AQS,60290007,1,0.047,ppm,44,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-11-2017,AQS,60290007,1,0.04,ppm,37,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06-12-2017,AQS,60290007,1,0.046,ppm,43,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/13/2017,AQS,60290007,1,0.057,ppm,58,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/14/2017,AQS,60290007,1,0.07,ppm,100,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/15/2017,AQS,60290007,1,0.072,ppm,105,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/16/2017,AQS,60290007,1,0.069,ppm,97,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/17/2017,AQS,60290007,1,0.065,ppm,84,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/18/2017,AQS,60290007,1,0.071,ppm,101,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/19/2017,AQS,60290007,1,0.074,ppm,112,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/20/2017,AQS,60290007,1,0.073,ppm,108,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/21/2017,AQS,60290007,1,0.074,ppm,112,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/22/2017,AQS,60290007,1,0.081,ppm,136,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/23/2017,AQS,60290007,1,0.08,ppm,133,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/24/2017,AQS,60290007,1,0.076,ppm,119,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/25/2017,AQS,60290007,1,0.07,ppm,100,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/26/2017,AQS,60290007,1,0.059,ppm,64,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
06/27/2017,AQS,60290007,1,0.074,ppm,112,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
