"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/21/2012","AQS","060711001","1","0.056","ppm","54","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/22/2012","AQS","060711001","1","0.051","ppm","47","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/23/2012","AQS","060711001","1","0.052","ppm","48","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/24/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/25/2012","AQS","060711001","1","0.065","ppm","84","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/26/2012","AQS","060711001","1","0.064","ppm","80","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/27/2012","AQS","060711001","1","0.067","ppm","90","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/28/2012","AQS","060711001","1","0.073","ppm","108","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/29/2012","AQS","060711001","1","0.058","ppm","61","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/30/2012","AQS","060711001","1","0.049","ppm","45","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
