"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/16/2017","AQS","060670002","1","0.04","ppm","37","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/17/2017","AQS","060670002","1","0.037","ppm","34","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/18/2017","AQS","060670002","1","0.035","ppm","32","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/19/2017","AQS","060670002","1","0.04","ppm","37","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/20/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/21/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/22/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/23/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/24/2017","AQS","060670002","1","0.036","ppm","33","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/25/2017","AQS","060670002","1","0.043","ppm","40","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/26/2017","AQS","060670002","1","0.043","ppm","40","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/27/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/28/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/01/2017","AQS","060670002","1","0.038","ppm","35","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/02/2017","AQS","060670002","1","0.043","ppm","40","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/03/2017","AQS","060670002","1","0.033","ppm","31","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"03/04/2017","AQS","060670002","1","0.042","ppm","39","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
